stop_id,shipment_id,stop_number,hub_name,planned_arrival,actual_arrival,planned_departure,actual_departure
ST-S001-1,SHIP-001,1,Chicago-Main,2026-04-03 12:00:00+00,2026-04-03 12:00:00+00,2026-04-03 13:00:00+00,2026-04-03 13:00:00+00
ST-S001-2,SHIP-001,2,Dallas-Hub,2026-04-04 12:00:00+00,2026-04-04 11:00:00+00,2026-04-04 14:00:00+00,2026-04-04 13:00:00+00
ST-S001-3,SHIP-001,3,Phoenix-West,2026-04-05 06:00:00+00,,2026-04-05 08:00:00+00,
ST-S001-4,SHIP-001,4,NYC-Port,2026-04-06 06:00:00+00,,2026-04-06 08:00:00+00,
ST-S002-1,SHIP-002,1,Atlanta-South,2026-03-29 14:00:00+00,2026-03-29 14:00:00+00,2026-03-29 15:00:00+00,2026-03-29 15:00:00+00
ST-S002-2,SHIP-002,2,Dallas-Hub,2026-03-30 08:00:00+00,2026-03-30 07:00:00+00,2026-03-30 10:00:00+00,2026-03-30 09:00:00+00
ST-S002-3,SHIP-002,3,Chicago-Main,2026-03-31 10:00:00+00,2026-03-31 10:00:00+00,2026-03-31 11:00:00+00,2026-03-31 11:00:00+00
ST-S003-1,SHIP-003,1,NYC-Port,2026-04-04 14:00:00+00,2026-04-04 14:00:00+00,2026-04-04 16:00:00+00,2026-04-04 16:00:00+00
ST-S003-2,SHIP-003,2,Chicago-Main,2026-04-05 02:00:00+00,,2026-04-05 04:00:00+00,
ST-S003-3,SHIP-003,3,Dallas-Hub,2026-04-05 18:00:00+00,,2026-04-05 20:00:00+00,
ST-S003-4,SHIP-003,4,Phoenix-West,2026-04-06 10:00:00+00,,2026-04-06 12:00:00+00,
ST-S003-5,SHIP-003,5,Atlanta-South,2026-04-07 02:00:00+00,,2026-04-07 04:00:00+00,
ST-S004-1,SHIP-004,1,Phoenix-West,2026-04-04 06:00:00+00,2026-04-04 06:00:00+00,2026-04-04 07:00:00+00,2026-04-04 07:00:00+00
ST-S004-2,SHIP-004,2,Dallas-Hub,2026-04-04 16:00:00+00,2026-04-04 15:00:00+00,2026-04-04 20:00:00+00,
ST-S004-3,SHIP-004,3,Chicago-Main,2026-04-05 12:00:00+00,,2026-04-05 14:00:00+00,
ST-S005-1,SHIP-005,1,Chicago-Main,2026-03-30 18:00:00+00,2026-03-30 18:00:00+00,2026-03-30 19:00:00+00,2026-03-30 19:00:00+00
ST-S005-2,SHIP-005,2,Atlanta-South,2026-03-31 18:00:00+00,2026-03-31 18:00:00+00,2026-03-31 19:00:00+00,2026-03-31 19:00:00+00
ST-S005-3,SHIP-005,3,NYC-Port,2026-04-01 18:00:00+00,2026-04-01 18:00:00+00,2026-04-01 19:00:00+00,2026-04-01 19:00:00+00
ST-S005-4,SHIP-005,4,Dallas-Hub,2026-04-04 00:00:00+00,2026-04-04 00:00:00+00,2026-04-04 01:00:00+00,2026-04-04 01:00:00+00
ST-S006-1,SHIP-006,1,Seattle-North,2026-04-03 14:00:00+00,2026-04-03 14:00:00+00,2026-04-03 15:00:00+00,2026-04-03 15:00:00+00
ST-S006-2,SHIP-006,2,Chicago-Main,2026-04-05 04:00:00+00,,2026-04-05 06:00:00+00,
ST-S006-3,SHIP-006,3,Atlanta-South,2026-04-06 00:00:00+00,,2026-04-06 02:00:00+00,
ST-S006-4,SHIP-006,4,Miami-Port,2026-04-06 22:00:00+00,,2026-04-07 00:00:00+00,
ST-S007-1,SHIP-007,1,Miami-Port,2026-04-03 18:00:00+00,2026-04-03 18:00:00+00,2026-04-03 19:00:00+00,2026-04-03 19:00:00+00
ST-S007-2,SHIP-007,2,Atlanta-South,2026-04-04 08:00:00+00,2026-04-04 08:00:00+00,2026-04-04 09:00:00+00,2026-04-04 09:00:00+00
ST-S007-3,SHIP-007,3,Dallas-Hub,2026-04-05 02:00:00+00,,2026-04-05 04:00:00+00,
ST-S008-1,SHIP-008,1,Dallas-Hub,2026-04-04 00:00:00+00,2026-04-04 00:00:00+00,2026-04-04 01:00:00+00,2026-04-04 01:00:00+00
ST-S008-2,SHIP-008,2,Chicago-Main,2026-04-05 08:00:00+00,,2026-04-05 10:00:00+00,
ST-S008-3,SHIP-008,3,NYC-Port,2026-04-06 10:00:00+00,,2026-04-06 12:00:00+00,
ST-S009-1,SHIP-009,1,Seattle-North,2026-04-03 06:00:00+00,2026-04-03 06:00:00+00,2026-04-03 07:00:00+00,2026-04-03 07:00:00+00
ST-S009-2,SHIP-009,2,Chicago-Main,2026-04-04 10:00:00+00,2026-04-04 10:00:00+00,2026-04-04 11:00:00+00,2026-04-04 11:00:00+00
ST-S009-3,SHIP-009,3,Dallas-Hub,2026-04-05 00:00:00+00,,2026-04-05 02:00:00+00,
ST-S009-4,SHIP-009,4,Miami-Port,2026-04-05 16:00:00+00,,2026-04-05 18:00:00+00,
ST-S010-1,SHIP-010,1,Phoenix-West,2026-04-02 18:00:00+00,2026-04-02 18:00:00+00,2026-04-02 19:00:00+00,2026-04-02 19:00:00+00
ST-S010-2,SHIP-010,2,Dallas-Hub,2026-04-03 12:00:00+00,2026-04-03 12:00:00+00,2026-04-03 13:00:00+00,2026-04-03 13:00:00+00
ST-S010-3,SHIP-010,3,Atlanta-South,2026-04-04 12:00:00+00,2026-04-04 12:00:00+00,2026-04-04 13:00:00+00,2026-04-04 13:00:00+00
ST-S010-4,SHIP-010,4,NYC-Port,2026-04-04 22:00:00+00,,2026-04-05 00:00:00+00,
ST-S011-1,SHIP-011,1,NYC-Port,2026-04-04 22:00:00+00,,2026-04-05 00:00:00+00,
ST-S011-2,SHIP-011,2,Chicago-Main,2026-04-05 14:00:00+00,,2026-04-05 16:00:00+00,
ST-S011-3,SHIP-011,3,Seattle-North,2026-04-06 14:00:00+00,,2026-04-06 16:00:00+00,
ST-S012-1,SHIP-012,1,Chicago-Main,2026-04-03 02:00:00+00,2026-04-03 02:00:00+00,2026-04-03 03:00:00+00,2026-04-03 03:00:00+00
ST-S012-2,SHIP-012,2,Dallas-Hub,2026-04-03 22:00:00+00,2026-04-03 21:00:00+00,2026-04-04 00:00:00+00,2026-04-03 23:00:00+00
ST-S012-3,SHIP-012,3,Phoenix-West,2026-04-05 06:00:00+00,,2026-04-05 08:00:00+00,
ST-S012-4,SHIP-012,4,Miami-Port,2026-04-06 06:00:00+00,,2026-04-06 08:00:00+00,
ST-S012-5,SHIP-012,5,Atlanta-South,2026-04-07 06:00:00+00,,2026-04-07 08:00:00+00,
ST-S013-1,SHIP-013,1,Atlanta-South,2026-04-04 10:00:00+00,2026-04-04 10:00:00+00,2026-04-04 11:00:00+00,2026-04-04 11:00:00+00
ST-S013-2,SHIP-013,2,Chicago-Main,2026-04-05 14:00:00+00,,2026-04-05 16:00:00+00,
ST-S014-1,SHIP-014,1,Phoenix-West,2026-04-03 20:00:00+00,2026-04-03 20:00:00+00,2026-04-03 21:00:00+00,2026-04-03 21:00:00+00
ST-S014-2,SHIP-014,2,Dallas-Hub,2026-04-05 04:00:00+00,,2026-04-05 06:00:00+00,
ST-S014-3,SHIP-014,3,Chicago-Main,2026-04-06 04:00:00+00,,2026-04-06 06:00:00+00,
ST-S014-4,SHIP-014,4,Seattle-North,2026-04-07 04:00:00+00,,2026-04-07 06:00:00+00,
ST-S015-1,SHIP-015,1,NYC-Port,2026-03-30 18:00:00+00,2026-03-30 18:00:00+00,2026-03-30 19:00:00+00,2026-03-30 19:00:00+00
ST-S015-2,SHIP-015,2,Dallas-Hub,2026-03-31 18:00:00+00,2026-03-31 18:00:00+00,2026-03-31 19:00:00+00,2026-03-31 19:00:00+00
ST-S015-3,SHIP-015,3,Phoenix-West,2026-04-01 18:00:00+00,2026-04-01 18:00:00+00,2026-04-01 19:00:00+00,2026-04-01 19:00:00+00
